 Toen Signac aan het einde van mei naar het zuiden van Frankrijk vertrok, bleef Van Gogh deze noordwestelijke rand van de stad verkennen, die gemakkelijk te voet vanuit Montmartre te bereiken was, en de idee?n ontwikkelen die ze waarschijnlijk besproken hadden.;gpt
 Toen ontdekte ik dat geluk geen idee was dat alleen in het verleden kon bestaan, of in een toekomst die ik slordig had ingericht terwijl ik op klanten wachtte in de 24-uursdeli.;gpt
 Afdeling Een Nederlandse Wortels en Intellectuele Vorming 1853-1885;gpt
 We dronken nog een fles Gavi de Gavi.;gpt
 Ik keek naar haar, denkend dat ik haar verkeerd begrepen had.;gpt
 Een van de eerste die op deze dynamische manier geschilderd werd - een effectief huwelijk van zijn grafische markeringen en zijn kleurtoepassing - was Irises (ill. 133), die waarschijnlijk in bloei stonden op het moment van zijn aankomst.;gpt
 Zoals in verschillende van zijn riviergezichten, gebruikte Van Gogh streepjes in parallelle lijnen om de krulletjes van het water te benadrukken.;gpt
 Op deze gereguleerde, geconcentreerde manier van leven was op een bepaalde manier ideaal geschikt voor het werk.;gpt
 De kleurkeuzes van Van Gogh lijken hier te worden bepaald door een zorg voor decoratieve eenheid: het overheersende geel/blauwe contrast van de onderste bloemen en vaas wordt voortgezet in de arbitraire kleuren die worden gebruikt voor het tafelblad, terwijl het blauwe, oranje, rode en witte contrast dat de bovenste delen van de gevarieerde zomerboeket domineert, overloopt in de achtergrond.;gpt
 Rebecca dacht daarover na.;gpt
 Met dit bericht wil ik je laten weten dat ik er niet aan gewend ben om romans van derden te beoordelen.;gpt
 Bij het zien van de verzameling werken die samengebracht waren om een eerbetoon te brengen aan Van Gogh op de Salon des Ind?pendants van 1891, was Octave Mirbeau (1848-1917) diep ontroerd: 'Hier voel ik me in de aanwezigheid van iemand die hoger staat, meer meesterlijk is, iemand die me verontrust, me beweegt, aandacht opeist.;gpt
 Ik antwoordde: 'Omdat ik een mier ben.';gpt
"Ik wist niet dat je zo hard kon lachen met iemand die in een all-night deli werkt.""";gpt
 Ik zou aanraden dat je het boek naar zoveel mogelijk uitgevers stuurt.;gpt
" Dat ik mijn eigen kledingkast verkoop en vervolgens alle vrouwen waar ik ooit kleding voor heb gekocht opbel en zeg: ""Weet je nog dat jurkje dat ik voor je heb gekocht voor Kerstmis? Nou, ik heb het terug nodig.";gpt
 Zaza was al genomen, en ook Zouzou, maar het moest wel die klank hebben.;gpt
 Alsof er iets was dat ik moest inhalen.;gpt
 Vincent waarschuwde echter zijn broer dat zijn manier van schilderen, met name zijn palet van diepe bruinen en aardse kleuren, niet in lijn zou zijn met de heldere prismatische tinten die waren ge??ntroduceerd door de impressionisten.;gpt
 Omdat haar plaats altijd vol rook was.;gpt
 We hadden genoeg gebakken om een weeshuis te voeden.;gpt
 Toen Van Gogh in september 1889 hoorde dat zijn broer een kind verwachtte, leken zijn emoties gemengd te zijn.;gpt
 Het is moeilijk om iets te zeggen als je omringd bent door knuffeldino's, een paar haaien en een cocktail van de maand.;gpt
 Doe je dat altijd?;gpt
"Hoe meer tijd ik met Rebecca doorbracht, hoe meer ik het gevoel kreeg dat de dood me binnenkort zou aanraken.""";gpt
 Existenti?le eenzaamheid is natuurlijk een hoop onzin. Maar niet de geur, die bestaat echt.;gpt
 Het verkent de werken in de context van Van Goghs korte maar briljante carri??re waarin frequente periodes van isolatie niet voorkwamen dat hij actief betrokken was bij artistieke medestanders en de idee?n van zijn tijd.;gpt
 Moest je dat oefenen?;gpt
 Hoe ga ik dat uitzoeken?;gpt
 Nee, om algemeen sculpturen te maken.;gpt
 In Auvers ervoer Van Gogh zeker een vernieuwing van zijn oude energie: de twee maanden daar zagen hem gemiddeld een schilderij per dag produceren.;gpt
 Misschien was het alleen maar mijn verbeelding, maar ik dacht dat ik tranen in haar ogen zag.;gpt
 Maar hier wilde Van Gogh een hele andere stemming uitdrukken, een gevoel van rust dat zijn nieuwe verblijf hem bracht, een heilzame toevlucht van het nachtuilenbestaan dat hij tot dan toe had gekend.;gpt
 Had ik haar correct gehoord?;gpt
 Dat klonk goed voor mij.;gpt
" Vaas met gladiolen en herfstasters (ill. 36), met zijn losse combinatie van complementaire kleuren - rood en roze met groen, geel met blauw - neemt een significant helderder kleurenpalet aan dan in zijn Nederlandse stillevens; maar de behandeling - olie-rijke penseelstreken die de bloemen een robuuste tastbaarheid geven - is consistent met zijn recente Nederlandse werk en meer vergelijkbaar met Delacroix's manier van werken dan met de impressionisten.";gpt
 Ik ben bij St Ambroeus.;gpt
 Net als bij de zonnebloemen en oleanders lijkt hij evenveel te hebben gereageerd op de nobele structuur van de bloemen als op hun kleur en textuur, hij zou het thema later dat jaar nog eens bezoeken in een krachtig stilleven (ill. 157).;gpt
" Natuurlijk verleen ik je toestemming om mijn verhaal ""Schoenpoets"" in je universiteitsblad te drukken.";gpt
 Omdat ik had besloten dat dit was wat we echt waren, mijn verloofde en ik. Toeristen.;gpt
 Er was nog een ander dier bij hen dat er veel op een reusachtige schildpad leek.;gpt
 In Parijs ging een intens religieuze fase steeds meer zijn commerci?le werk afleiden, wat leidde tot een schandelijke ontslag bij Goupil in 1876.;gpt
 Dit was vooral belangrijk voor Theo, aan wie hij zo veel verschuldigd was.;gpt
 Het had iets van de Neo-Impressionisten, wiens werk hij was gaan haten.;gpt
 Hij geloofde dat hij in het veld van de moderne portretkunst een rol kon spelen vergelijkbaar met die van Balzac en Flaubert, de realistische romanschrijvers die de grond hadden voorbereid voor Zola en Maupassant.;gpt
 Ik schonk mezelf een glas calvados in, waarna ik na enig aarzelen het door de gootsteen gooide.;gpt
 Toen ik begon te dromen over de prijs van viskoekjes, van zalmsalade, van de groentequiche en de sat?, besefte ik dat het tijd was dat mijn leven een andere wending nam.;gpt
 Waarom leg je het niet gewoon zo uit zoals het is?;gpt
 En ze maakt sculpturen van mensen die ze op televisie heeft gezien.;gpt
 Ik had me omhoog geschommeld in een boom en nu was ik bang om naar beneden te klimmen. Hoog tussen de takken keek ik naar andere mensen en af en toe verwarmde ik iets.;gpt
 Hoewel de methode verschijnt in Van Gogh's 1887 Parijse werk, heeft hij het niet geprobeerd om het systematisch toe te passen.;gpt
 De boekhouder werkte onverstoorbaar.;gpt
" ""Ze zijn zeker groot,"" zei ik, en bestelde de cocktail van de maand. Ik besloot dat ik zou vertrekken zodra ik het had opgedronken.";gpt
 Hij overdreef ook de kleuren en vormen: 'een enorme citroen schijf voor de zon.;gpt
 Ik wilde leven, maar ik wist niet hoe.;gpt
 Wat is hier goed?;gpt
 'Beste professor, ik schreef, hoe gaat het met u?;gpt
 Maar de familie had ook belangrijke connecties met de kunsthandel.;gpt
 Stilte doet me zo veel aan de dood denken.;gpt
 Ik had het overzicht over mijn financi?le situatie verloren.;gpt
 Behalve een verhaal.;gpt
 Misschien was het net alsof je voor een filmcamera speelde zonder film erin.;gpt
" Ze had gezegd: ""Elke man moet die film zien.""";gpt
 Belinda Thomson heeft uitgebreid gepubliceerd binnen de velden van het impressionisme en het post-impressionisme.;gpt
 Pas nadat ik had opgehangen, besefte ik dat ik, in al die jaren dat ik in New York had gewoond, nooit naar het Museum of Natural History was geweest.;gpt
 En dus bakten we koekjes.;gpt
 Ik had in mijn leven al een aantal gekken aangetrokken.;gpt
 Nu lachte ze.;gpt
 'Ik wil vanavond alleen eten,' zei ze.;gpt
 Hij was geen timide neofiet, klaar om in te passen met modieuze manieren van denken. Hij was niet bang om uit de pas te lopen.;gpt
 'Nog iets anders,' zei ik.;gpt
 De arrangementen zijn zo dat sommige bloemen nog niet uitgebloeid zijn, de bloemblaadjes nog helder en de kroonbladeren donker van kleur, terwijl anderen duidelijk hun beste tijd hebben gehad, beginnen te krullen aan de randen.;gpt
 Beide composities hebben een specifieke 'beker met oranje en blauwe patronen' en een 'blauwe barbotine of majolica' kan, decoratieve stukken die Van Gogh waarschijnlijk lokaal heeft opgepikt.;gpt
 Het was niet dat ze klein was, ze was eigenlijk groter dan ik, maar het eerste wat ik dacht toen ik haar zag was een trollen.;gpt
" In een tweede boomgaard uitzicht naar Arles (ill. 132), stelde hij een dramatische scherm van verticale populieren in de voorgrond, hun stammen afgesneden bovenaan en onderaan door de canvasrand; het kan worden gezien als een meer naturalistische versie van het decoratieve Japoniste-apparaat dat hij had gebruikt voor Les Alyscamps.";gpt
 En hebben ze je geslagen?;gpt
 Vertel dat aan je verkopers.;gpt
 Iemand die tegelijkertijd iets heeft met zeven mannen, moet wel van gokken houden, toch?;gpt
 Niet nog.;gpt
 Het resultaat heeft meer te maken met de intense tonen die gevonden worden in tin-glazuur potten dan met de natuur (ill. 86).;gpt
 Als ik ooit rond kom om mijn memoires te schrijven, zou The Story of My Cowardice een mooie titel zijn.;gpt
 Als vrouwen je naam vergeten, kun je leren leven met dat, zolang als obers het nog wel onthouden.;gpt
 Eerst onbewust, maar steeds meer met voorbedachten rade concentreerde Van Gogh zijn aandacht op bomen, waarin hij een geschikte sleutel zag om de essenti?le karakteristiek van de Provence te ontsluiten.;gpt
 Je maakt zelfs geen moeite om je polsen te doorsnijden, je ligt gewoon daar, en af en toe voeg je wat water toe om te voorkomen dat je afkoelt.;gpt
 'Ik geloof van wel,' zei ze.;gpt
 Ik zou ze uitdelen na het hoofdgerecht.;gpt
 'Laat me je terugbellen, Robert.';gpt
 In de afsluitende versie van het thema weerklinkt de subtiele tonale verdeling tussen tafel en muur -- en werd misschien ge??nspireerd door -- de twee-tonige Proven??aalse pottenbakkersvaas waarin de zware bloemen zijn geplaatst.;gpt
 Hij kwam bijna elke dag naar dit restaurant.;gpt
 Als je met je rug tegen de muur staat, is het beste om vol gas te gaan.;gpt
 'Verdomme,' zei ik, 'waarom koop je geen eigen scheermesjes?;gpt
 De meeste sprekers waren saai, maar een psychiater uit Rome had iets interessants gezegd.;gpt
 De vermogen van Van Gogh om idee?n van aanstaande belofte, overvloed en verval binnen dit eenvoudige verenigde thema te suggereren, is een reden voor de kracht van de zonnebloemcomposities.;gpt
 Ik pakte een paar gebroken viskoekjes en wat stukjes quiche in en voegde er een paar zakjes chips aan toe.;gpt
"Ik heb het nog niet uitgepakt, het staat nog naast de open haard.""";gpt
 Kopi?ren was ook een voorwendsel om teder menselijke emoties te verkennen.;gpt
 Hij kreeg al snel toestemming om verder te verkennen dan de directe omgeving van de kliniek.;gpt
 Toen twee schoorsteenvegers mijn schoorsteen vergeefs veegden en ik mezelf beloofde nooit meer naar een andere vertaalsessie te gaan, kwam The Empty Vessel in mijn leven.;gpt
"In het midden plaatste hij een verlaten, verlaten vrouw die bewaakt werd door een vreemde, gekapte figuur in het zwart, terwijl twee buigende vrouwen in Bretoense klederdracht een show maakten van het werken.""";gpt
 Ik belde meteen terug.;gpt
 Zijn vaardigheid met talen en het ervaren van het leven in het buitenland verbreedde zowel zijn intellectuele horizon als zijn sociale contacten.;gpt
 Ze schudde haar hoofd.;gpt
 Een andere factor was de steeds actievere rol die Theo nu speelde namens Goupil's om moderne kunst te promoten en vertegenwoordigers van de nieuwe beweging te zoeken.;gpt
 Nee, zei ze. 'Ik heb een paar abortussen gehad.';gpt
 Het huis waar mijn vrouw woonde toen we elkaar ontmoetten was ook altijd rookachtig.;gpt
 Van Gogh nam verstandig de tijd om om zich heen te kijken en zich aan te passen aan zijn nieuwe omgeving voordat hij aan nieuwe onderwerpen begon.;gpt
 Daar had hij voor een tijdje zijn eerste echte studio in een omgebouwde schuur, die uitkwam in de tuin.;gpt
 Zijn directe uitzicht was naar het oosten gericht en omvatte een omheind veld, met een beetje moeite kon hij door zijn raam naar de heuvelrug van de Alpilles kijken.;gpt
 Ik heb weer nagedacht over de schoorsteenvegers en dat het worden van een weerman misschien wel de redding zou kunnen zijn waar ik naar op zoek was.;gpt
 Toen hij voor de derde keer failliet ging, schreef hij me: Ik hoop dat deze brief je bereikt voordat mijn briefje dat doet.;gpt
 Auvers was een korte treinrit vanuit Parijs, maar diep in het platteland.;gpt
 Op de lange termijn markeerde The Potato Eaters een keerpunt in de carri??re van Van Gogh.;gpt
 Hij leidde me naar een kleine kamer naast de keuken.;gpt
 Met een vriendin van haar, een psychiater in opleiding.;gpt
 Ik voelde dat het leven echt een navel was, misschien wel een slechte, een saaie navel, misschien zelfs een van die detective-navels waar je al weet wie het gedaan heeft als je bij pagina tien bent, maar een navel in ieder geval.;gpt
 En ik dacht aan mijn Sidney Brochstein cyclus.;gpt
 Ik heb al gezegd dat.;gpt
 Of er al heil bestond was een zeer relevante vraag, maar als het bestond leek het me niet onwaarschijnlijk dat het te vinden was in een pakket met veel buitenlandse postzegels erop en de restanten van douaneformulieren.;gpt
" De eerste, zwaar geschilderd in donkere monochromatische tinten, lijkt een eerbetoon te zijn aan de stevige schoenen die hem hadden gedragen tijdens zijn lange wandelingen door de Lage Landen; de tweede, met moderne laarzen aangegeven in lichtgroene streken tegen een zalmroze achtergrond, lijkt een erkenning van zijn nieuwe omstandigheden.";gpt
 Net als een kunstenaar die een grote compositie voorbereidt voor tentoonstelling op de jaarlijkse Parijse Salon, huurde hij modellen om voor hem te poseren, tegen enige kosten, waarbij hij de lokale familie De Groot selecteerde op basis van hun grof ruwe trekken.;gpt
 Ze stelde voor dat we iets praktisch doen.;gpt
 Maar je zegt dat je ze in een schoon huis hebt ontvangen?;gpt
 Er kunnen veel redenen worden aangevoerd om het fenomeen van de wereldwijde populariteit van Van Gogh te verklaren, maar essentieel moet het neerkomen op de direct belonende relatie die de kijker heeft met zijn werk.;gpt
 'O,' zei ik, 'over mijn werk.;gpt
 Hij lijkt vanaf nu de gedachte om verder te gaan met het maken van ingewikkelde composities met meerdere figuren te hebben opgegeven en zijn doelen op iets meer haalbare doelen te hebben gericht.;gpt
"Ik lachte en zei: """"En al deze problemen door jouw vriendin met psoriasis.""""""";gpt
 Uiteindelijk vond ik het door een plattegrond te raadplegen.;gpt
 Dus de lessen die hij geeft zijn zowel zijn redding als zijn ondergang.;gpt
 Pas jaren later besefte ik dat er misschien geen man achter haar aan was die avond, dat ze misschien gewoon een beetje in de war was.;gpt
 'Een nieuw boek? Ik kan niet zo lang wachten. Honderdzevenendertig gulden en vierenvijftig cent, hier kun je zelfs geen dessert voor kopen.';gpt
 Halverwege mijn cocktail- die absoluut vies was- kwam er een vrouw het caf? binnen met een plastic tas.;gpt
 Van september tot december 1883 verhuisde hij terug naar het platteland.;gpt
 De politie heeft hem opgepakt en naar een ziekenhuis gebracht.;gpt
 'Niet realistisch?';gpt
 De eerste tekeningen van Van Gogh laten zien dat hij gedreven bezig was met de aanbevolen oefeningen, vastbesloten om de geheimen van perspectief te beheersen.;gpt
 Als niet morgen, dan de dag erna.;gpt
"Deze gevoeligheid voor de nuances van grijs was iets wat hij had geleerd van Mauve, en het zou later worden vertaald in een vermogen om de nuances van veel helderder tinten te onderscheiden.""";gpt
 Hij zou nooit meer zoveel moeite steken in ??n werk.;gpt
 Van Gogh erkende dat beide composities 'overdrijvingen waren vanuit het oogpunt van opstelling, hun lijnen zijn vervormd zoals in oud hout.';gpt
 Gelukkig was het seizoen van het ontvangen van cadeaus voorbij.;gpt
 Dit was Van Goghs laatste ambitieuze figuur schilderij, uitgevoerd op een ander dubbel vierkant canvas, deze keer verticaal gericht.;gpt
"Het schilderij is gecomponeerd rond helder blauw/geel en groen/oranje contrasten, en dit is het eerste doek waarop hij durfde de zuidelijke hemel te schilderen, met intense turquoise blauw toegepast in een ononderbroken vlak blok achter de ingewikkelde structuur van de houten brug.""";gpt
 De euforie van de manipulerende schrijver kan zelfs korter duren dan die van de erotomanie.;gpt
 Mensen wilden lezen over vruchtbaarheid.;gpt
 Ook sociaal markeerde Montmartre de ruwe overgang tussen stedelijk en plattelandsleven.;gpt
" Rebecca zei: ""Ik functioneer niet.""";gpt
 Mijn redacteur, Frederik van der Kamp, had me gebeld en gezegd: 'Robert, deze Sidney Brochstein cyclus van jou is verdorven.';gpt
 Hij schilderde een schuine aanzicht naar de Alpilles met behulp van de stokhaag om de voorgrond te beperken, waarbij dezelfde armoedige hutten werden opgenomen die ook al in zijn oogstsc??ne uit 1888 voorkwamen.;gpt
 Het feit dat zijn behandeling merkbaar lichter en luchtiger is in dit doek was bewust, een reactie op bepaalde kritiek die Theo had geuit.;gpt
 Het dorp Les Saintes-Maries-de-la-Mer stond bekend als een plaats van katholieke bedevaart, de legendarische landingplaats van Maria Magdalena, Maria Jacoba en Maria Salome, vergezeld door hun dienstmeid Sarah (daarom is het belangrijk voor de Romany-gemeenschap).;gpt
 Hoewel fysiek ge??soleerd, was Van Gogh gelukkig bewust van en toegewijd aan het spelen van een rol in een groter verhaal, waarin het impressionisme misschien net zo belangrijk zou worden beschouwd als de Renaissance was geweest.;gpt
 De Japanse manager begroette me van achter de balie.;gpt
 Maar het idee betrof moeilijkheden van vele soorten.;gpt
 En hij had het zo goed gedaan.;gpt
 Hij groepeerde ook bepaalde doeken om Gauguins kamer te versieren, en categoriseerde ze om een soort volgorde te vormen: twee onderwerpen ge??nspireerd door wat hij de 'dichters tuin' noemde (ill. 90, 91), een sterrennacht (ill. 111), een wijngaard (ill. 100), een geprepareerde akker (ill. 104) en een straatbeeld (ill. 118).;gpt
 De nieuwsberichten interesseren me helemaal niet, maar ik blijf wakker voor jou.;gpt
 Later, toen ze klaar was om te vertrekken, zei ik: 'Ik ben eigenlijk zelf een jeugddelinquent.';gpt
 En samen keken we naar wat er nog over was van de zalmsalade.;gpt
 Pas nadat hij meer dan een jaar in Parijs had doorgebracht, kon men zeggen dat hij op een losse, impressionistische manier werkte.;gpt
 Af en toe probeerde ik een caf?, een bioscoop of het huis van een bekende binnen te gaan, maar het kwam meestal niet verder dan een poging.;gpt
 Hij rechtvaardigde deze creatieve kopiepraktijk -- het vertalen van zwart-wit grafische werken naar kleurrijke olieverfschilderijen -- als een ontspanning, vergelijkbaar met die van een componist die, moe van het uitpluizen van nieuwe muzikale idee?n, in plaats daarvan een andere muzikant's werk gaat spelen en herinterpreteren.;gpt
"Wil je dat ik de politie bel?"""" vroeg ik.""";gpt
 Ze rook niet, voor zover ik wist, maar mijn verloofde rook altijd naar sigaretten en feesten.;gpt
 Als ze het hier willen eten, had hij gezegd, 'laten ze het hier eten.';gpt
 Op andere momenten had ik altijd een bepaalde voldoening gevoeld bij het kijken naar de ruggen, maar nu was het alsof ik de fysieke resten had gevonden van een ver verleden affaire.;gpt
 Dus het zal mijn eigen schuld zijn als ik niet slaag.;gpt
 Maar het was in werkelijkheid een onromantisch en verwijtend schijnbeeld van het gezinsleven, dat Van Gogh tijdelijk aannam en vervolgens een jaar later verliet.;gpt
 Met zijn hoofd vol van Delacroix maakte hij een speciale reis naar Amsterdam en bracht hij lange uren door in het pas geopende Rijksmuseum, waar hij de lessen van Rembrandt en Frans Hals absorbeerde, hun technieken analyseerde en vooral hun kleurgebruik bestudeerde.;gpt
 Jouw stilte zegt veel.;gpt
 Toen herinnerde ik me het stuk karton in mijn binnenzak.;gpt
 De lucht groenachtig geel met roze wolken.;gpt
 Voor een tijd speelde Boch zo een rol in Van Goghs droom van een kunst die erop uit was om de gewone man te bereiken, en van een peripatetische artistieke co??peratie met takken naar het noorden en het zuiden.;gpt
 Ze was een toerist in mijn all-nacht deli, en ik was een toerist in haar studentenflat, hoewel ik natuurlijk ook een toerist was in mijn eigen deli.;gpt
 Ze had haar haar moeten opsteken.;gpt
 Naar de vertaal sessies die je leidde gaan was een grote inspiratie voor mij.;gpt
 Het was het laatste interview dat ik had gegeven.;gpt
 Wanneer het verbrand en stoffig wordt, verliest het niet zijn schoonheid, want dan krijgt het landschap tinten goud van verschillende tinten, groen-goud, geel-goud, roze-goud, en op dezelfde manier brons, koper, kortom van citroengeel tot een dof, donker geel zoals een hoop gehooide koren, bijvoorbeeld.;gpt
 Hoe kun je het stellen zonder een chauffeur?;gpt
 En een paar kleinere.;gpt
 'O,' zei Rebecca, 'ik heb nog nooit een Fransman zoals dat ontmoet.';gpt
 Een van zijn eerste studies was van de Langloisbrug (ill. 72), een onderwerp dat hij aanvankelijk op een bescheiden schaal aanpakte met behulp van zijn perspectiefkader.;gpt
"Een andere motivatie om deze trouwe waarnemingen van de olijfoogst te maken, was zijn voortdurende geschil met Gauguin en Bernard, die allebei hun verbeelding de vrije loop lieten en schilderijen maakten van Christus in de tuin van olijven, waarschijnlijk, in het geval van Bernard, zonder ooit een olijfboom te hebben gezien!""";gpt
 Ik had met mijn eigen ogen gezien dat de mensen waar hij voor zorgde Capano net zo liefhadden als hun eigen zoon.;gpt
 Het leven zelf als een drieweekse safari naar Kenia.;gpt
 Ik ging zitten in een hoek waar ik een uitzicht had op vissen achter glas.;gpt
"Ik vroeg: """"Waar gaan jullie twee naartoe?""""""";gpt
